#Position (bp)	Coverage
1.0236198155E9	0.0
1.0236596785E9	0.0
1.0236986345E9	0.0
1.0237258805E9	0.0
1.0237431925E9	0.0
1.0237563705E9	0.0
1.0237767115E9	0.0
1.023803552E9	0.0
1.0238356225E9	0.0
1.023870491E9	0.0
1.023896095E9	0.0
1.0239152845E9	0.0
1.0239378355E9	0.0
1.023958542E9	0.0
1.0239746465E9	0.0
1.024006038E9	0.0
1.0240722365E9	0.0
1.0241347385E9	0.0
1.024170759E9	0.0
1.024200149E9	0.0
1.024223819E9	0.0
1.0242425915E9	0.0
1.024285956E9	0.0
1.024342864E9	0.0
1.024376827E9	0.0
1.024396753E9	0.0
1.02442382E9	0.0
1.0244888395E9	0.0
1.024567999E9	0.0
1.0246124245E9	0.0
1.02465237E9	0.0
1.024725783E9	0.0
1.024787089E9	0.0
1.024812059E9	0.0
1.0248295125E9	0.0
1.0248405745E9	0.0
1.0248725385E9	0.0
1.024909082E9	0.0
1.024925273E9	0.0
1.024948722E9	0.0
1.024976052E9	0.0
1.025009267E9	0.0
1.025045633E9	0.0
1.0251202465E9	0.0
1.025190973E9	0.0
1.0252217175E9	0.0
1.025260436E9	0.0
1.0252993695E9	0.0
1.0253326165E9	0.0
1.0253603475E9	0.0
1.0253874515E9	0.0
1.0254176265E9	0.0
1.025442722E9	0.0
1.025461006E9	0.0
1.0254850045E9	0.0
1.025507029E9	0.0
1.0255495945E9	0.0
1.0256148305E9	0.0
1.02568171E9	0.0
1.0257253785E9	0.0
1.0257594175E9	0.0
1.0258116645E9	0.0
1.0258669435E9	0.0
1.0259173035E9	0.0
1.025950581E9	0.0
1.0259710335E9	0.0
1.0260418275E9	0.0
1.02613082E9	0.0
1.0261681225E9	0.0
1.026191768E9	0.0
1.026289411E9	0.0
1.026477647E9	0.0
1.026587092E9	0.0
1.026607368E9	0.0
1.0266347745E9	0.0
1.0266773285E9	0.0
1.0267224425E9	0.0
1.0267498985E9	0.0
1.026786823E9	0.0
1.0268926975E9	0.0
1.0269957815E9	0.0
1.0270255195E9	0.0
1.0270390745E9	0.0
1.0270533E9	0.0
1.0270801425E9	0.0
1.027109515E9	0.0
1.0271708965E9	0.0
1.027235565E9	0.0
1.027249592E9	0.0
1.027266515E9	0.0
1.0272962285E9	0.0
1.0273292705E9	0.0
1.0273748185E9	0.0
1.0274354725E9	0.0
1.027469656E9	0.0
1.027476998E9	0.0
1.0274994225E9	0.0
1.0275273065E9	0.0
1.0275438085E9	0.0
1.027579578E9	0.0
1.027621298E9	0.0
1.027640036E9	0.0
1.0276633135E9	0.0
1.0276830295E9	0.0
1.0277083755E9	0.0
1.027748858E9	0.0
1.027783708E9	0.0
1.027831005E9	0.0
1.027875597E9	0.0
1.0278972625E9	0.0
1.027930611E9	0.0
1.0280140785E9	0.0
1.0280930435E9	0.0
1.028119021E9	0.0
1.028131676E9	0.0
1.0281967955E9	0.0
1.0282699975E9	0.0
1.028314323E9	0.0
1.028361039E9	0.0
1.028403027E9	0.0
1.0284601965E9	0.0
1.0285070525E9	0.0
1.0285344345E9	0.0
1.0285550355E9	0.0
1.028567919E9	0.0
1.028572127E9	0.0
1.0285807315E9	0.0
1.028605905E9	0.0
1.0286422545E9	0.0
1.028670907E9	0.0
1.0286917665E9	0.0
1.028716439E9	0.0
1.0287396875E9	0.0
1.028766426E9	0.0
1.0287834515E9	0.0
1.028798087E9	0.0
1.02882293E9	0.0
1.0288438965E9	0.0
1.028894182E9	0.0
1.028959115E9	0.0
1.0289929805E9	0.0
1.029011142E9	0.0
1.029033126E9	0.0
1.0290524625E9	0.0
1.029088278E9	0.0
1.0291298275E9	0.0
1.0291583245E9	0.0
1.0291971525E9	0.0
1.029220301E9	0.0
1.029221329E9	0.0
1.029234717E9	0.0
1.0292765875E9	0.0
1.029319717E9	0.0
1.029375921E9	0.0
1.0294243115E9	0.0
1.0294351335E9	0.0
1.0294428715E9	0.0
1.029483137E9	0.0
1.029540982E9	0.0
1.02958242E9	0.0
1.0296210085E9	0.0
1.02964875E9	0.0
1.029683237E9	0.0
1.0297628875E9	0.0
1.0298440865E9	0.0
1.029873881E9	0.0
1.029892552E9	0.0
1.0299181875E9	0.0
1.029940198E9	0.0
1.0300240075E9	0.0
1.030133218E9	0.0
1.0301884415E9	0.0
1.030221686E9	0.0
1.0302457795E9	0.0
1.03027619E9	0.0
1.030306318E9	0.0
1.03037084E9	0.0
1.0304661835E9	0.0
1.030520019E9	0.0
1.030543171E9	0.0
1.030565398E9	0.0
1.0306216605E9	0.0
1.0307056405E9	0.0
1.0307497725E9	0.0
1.030762244E9	0.0
1.0307831085E9	0.0
1.0308142265E9	0.0
1.0308682105E9	0.0
1.0309258325E9	0.0
1.030960429E9	0.0
1.0309784235E9	0.0
1.0309974845E9	0.0
1.0310474365E9	0.0
1.0311075975E9	0.0
1.0311461725E9	0.0
1.031175569E9	0.0
1.031189964E9	0.0
1.03124144E9	0.0
1.0313037415E9	0.0
1.031362537E9	0.0
1.031416032E9	0.0
1.031433668E9	0.0
1.0314599075E9	0.0
1.031505124E9	0.0
1.031560222E9	0.0
1.0315969305E9	0.0
1.0316186865E9	0.0
1.031632744E9	0.0
1.031667501E9	0.0
1.0317234075E9	0.0
1.0317628235E9	0.0
1.031791285E9	0.0
1.031826557E9	0.0
1.0319149415E9	0.0
1.0319864415E9	0.0
1.031998965E9	0.0
1.032023E9	0.0
1.0320518805E9	0.0
1.0320657905E9	0.0
1.0320856755E9	0.0
1.032125807E9	0.0
1.032164204E9	0.0
1.032198502E9	0.0
1.0322248045E9	0.0
1.032259558E9	0.0
1.0322849785E9	0.0
1.0322937265E9	0.0
1.03231365E9	0.0
1.032336929E9	0.0
1.0323524165E9	0.0
1.0323680325E9	0.0
1.032403369E9	0.0
1.0324448135E9	0.0
1.032483511E9	0.0
1.0325150885E9	0.0
1.032540745E9	0.0
1.0325657575E9	0.0
1.0325912725E9	0.0
1.0326265945E9	0.0
1.0326564875E9	0.0
1.032670598E9	0.0
1.032695418E9	0.0
1.03271946E9	0.0
1.0327320695E9	0.0
1.0327569615E9	0.0
1.032787394E9	0.0
1.032817804E9	0.0
1.032845126E9	0.0
1.0328651945E9	0.0
1.0328876325E9	0.0
1.0329020265E9	0.0
1.032903832E9	0.0
1.0329235125E9	0.0
1.032946438E9	0.0
1.0329601425E9	0.0
1.0329755295E9	0.0
1.0329892445E9	0.0
1.033006009E9	0.0
1.0330880345E9	0.0
1.033201602E9	0.0
1.033253267E9	0.0
1.0332900685E9	0.0
1.0333250075E9	0.0
1.0333568495E9	0.0
1.033390807E9	0.0
1.033416135E9	0.0
1.033452858E9	0.0
1.0335198595E9	0.0
1.0335753515E9	0.0
1.033592467E9	0.0
1.033600843E9	0.0
1.033644907E9	0.0
1.033723715E9	0.0
1.0337838335E9	0.0
1.033812208E9	0.0
1.033828796E9	0.0
1.033857257E9	0.0
1.0338994685E9	0.0
1.033940489E9	0.0
1.0339815655E9	0.0
1.0340215105E9	0.0
1.034036342E9	0.0
1.0340496885E9	0.0
1.034077833E9	0.0
1.0341089895E9	0.0
1.0341461695E9	0.0
1.03418252E9	0.0
1.034216349E9	0.0
1.034244959E9	0.0
1.0342556635E9	0.0
1.034267081E9	0.0
1.034297689E9	0.0
1.034327248E9	0.0
1.034342846E9	0.0
1.0343566785E9	0.0
1.0343967035E9	0.0
1.0344437175E9	0.0
1.0344665185E9	0.0
1.034490335E9	0.0
1.034524172E9	0.0
1.0345605955E9	0.0
1.0345893245E9	0.0
1.0346284605E9	0.0
1.0346753395E9	0.0
1.034762084E9	0.0
1.034843508E9	0.0
1.0348632065E9	0.0
1.03488587E9	0.0
1.034906563E9	0.0
1.0349119805E9	0.0
1.0349193965E9	0.0
1.034964375E9	0.0
1.035018322E9	0.0
1.035049649E9	0.0
1.035097731E9	0.0
1.0351545985E9	0.0
1.035197193E9	0.0
1.03528285E9	0.0
1.035422458E9	0.0
1.0354973975E9	0.0
1.035511785E9	0.0
1.03552996E9	0.0
1.0355497295E9	0.0
1.03556606E9	0.0
1.03557356E9	0.0
1.035582861E9	0.0
1.0356234545E9	0.0
1.035672148E9	0.0
1.0357009755E9	0.0
1.035735683E9	0.0
1.0357610285E9	0.0
1.0357777715E9	0.0
1.03578846E9	0.0
1.0358227215E9	0.0
1.0358843455E9	0.0
1.035928614E9	0.0
1.035967203E9	0.0
1.035998118E9	0.0
1.036068642E9	0.0
1.036178087E9	0.0
1.036227219E9	0.0
1.036241832E9	0.0
1.036267926E9	0.0
1.036298841E9	0.0
1.036326342E9	0.0
1.036370562E9	0.0
1.036422771E9	0.0
1.036442468E9	0.0
1.0364569615E9	0.0
1.0364799665E9	0.0
1.0365073025E9	0.0
1.0365662345E9	0.0
1.0366252285E9	0.0
1.0366527365E9	0.0
1.03666741E9	0.0
1.0366903375E9	0.0
1.0367274735E9	0.0
1.0367560935E9	0.0
1.0367753625E9	0.0
1.0367939505E9	0.0
1.036831254E9	0.0
1.036867975E9	0.0
1.036879342E9	0.0
1.036901117E9	0.0
1.036932953E9	0.0
1.0369602545E9	0.0
1.0369870055E9	0.0
1.037038618E9	0.0
1.037089476E9	0.0
1.037104315E9	0.0
1.0371163765E9	0.0
1.0371306495E9	0.0
1.0371485575E9	0.0
1.037171838E9	0.0
1.037208633E9	0.0
1.037244675E9	0.0
1.03727172E9	0.0
1.0372985135E9	0.0
1.037314149E9	0.0
1.037328988E9	0.0
1.037347527E9	0.0
1.0373674915E9	0.0
1.037388079E9	0.0
1.037426927E9	0.0
1.0374765415E9	0.0
1.0375112255E9	0.0
1.0375319295E9	0.0
1.0375628595E9	0.0
1.03759641E9	0.0
1.0376068185E9	0.0
1.037617508E9	0.0
1.037641033E9	0.0
1.037672958E9	0.0
1.0377083705E9	0.0
1.0377416505E9	0.0
1.037765133E9	0.0
1.0377746535E9	0.0
1.037800399E9	0.0
1.037853719E9	0.0
1.037893787E9	0.0
1.037924939E9	0.0
1.037960928E9	0.0
1.037978099E9	0.0
1.0379850255E9	0.0
1.038013096E9	0.0
1.0380659925E9	0.0
1.0381055155E9	0.0
1.0381265005E9	0.0
1.0381666335E9	0.0
1.0382367275E9	0.0
1.0382860025E9	0.0
1.038313701E9	0.0
1.0383441225E9	0.0
1.0383668015E9	0.0
1.0383947365E9	0.0
1.038412347E9	0.0
1.0384348995E9	0.0
1.0384747395E9	0.0
1.038511056E9	0.0
1.0385342095E9	0.0
1.0385529345E9	0.0
1.038566147E9	0.0
1.0385842565E9	0.0
1.038611209E9	0.0
1.038626764E9	0.0
1.038639911E9	0.0
1.038659931E9	0.0
1.0386911035E9	0.0
1.0387185295E9	0.0
1.038753311E9	0.0
1.038792554E9	0.0
1.0388231235E9	0.0
1.0388458795E9	0.0
1.0388781305E9	0.0
1.0389148615E9	0.0
1.038939733E9	0.0
1.038968763E9	0.0
1.0390005695E9	0.0
1.0390318995E9	0.0
1.0390584765E9	0.0
1.0390776275E9	0.0
1.039125084E9	0.0
1.0391971195E9	0.0
1.039237947E9	0.0
1.0392535605E9	0.0
1.0392732275E9	0.0
1.0392882265E9	0.0
1.0393040855E9	0.0
1.039341181E9	0.0
1.039372374E9	0.0
1.0393987115E9	0.0
1.0394301845E9	0.0
1.039456926E9	0.0
1.03948934E9	0.0
1.0395192715E9	0.0
1.039573158E9	0.0
1.0396288785E9	0.0
1.0396626855E9	0.0
1.039705749E9	0.0
1.039737736E9	0.0
1.039752122E9	0.0
1.039768511E9	0.0
1.039799876E9	0.0
1.039841922E9	0.0
1.0398750955E9	0.0
1.0398928155E9	0.0
1.039923336E9	0.0
1.039957059E9	0.0
1.0399858875E9	0.0
1.0400160205E9	0.0
1.0400400605E9	0.0
1.0400706715E9	0.0
1.04011418E9	0.0
1.0401511815E9	0.0
1.0401642495E9	0.0
1.040178808E9	0.0
1.040214171E9	0.0
1.040251146E9	0.0
1.0402762095E9	0.0
1.0402998275E9	0.0
1.0403285165E9	0.0
1.0403580995E9	0.0
1.040378429E9	0.0
1.040393638E9	0.0
1.040415704E9	0.0
1.0404684455E9	0.0
1.0405243735E9	0.0
1.040542516E9	0.0
1.0405700315E9	0.0
1.040599125E9	0.0
1.040609652E9	0.0
1.0406553145E9	0.0
1.040701776E9	0.0
1.0407193395E9	0.0
1.0407390615E9	0.0
1.0407852805E9	0.0
1.0409153795E9	0.0
1.0410203845E9	0.0
1.0410364005E9	0.0
1.0410448075E9	0.0
1.0410648305E9	0.0
1.0411180905E9	0.0
1.041180598E9	0.0
1.041219736E9	0.0
1.0412466505E9	0.0
1.0412679815E9	0.0
1.0412826425E9	0.0
1.041303126E9	0.0
1.041338296E9	0.0
1.041360734E9	0.0
1.041368852E9	0.0
1.0413883005E9	0.0
1.041413056E9	0.0
1.0414314415E9	0.0
1.0414463195E9	0.0
1.041466758E9	0.0
1.041494582E9	0.0
1.0415265525E9	0.0
1.041559255E9	0.0
1.041590427E9	0.0
1.041615261E9	0.0
1.04163834E9	0.0
1.0416639625E9	0.0
1.0416795045E9	0.0
1.041688408E9	0.0
1.0416960895E9	0.0
1.041711242E9	0.0
1.041737362E9	0.0
1.04176651E9	0.0
1.0417965975E9	0.0
1.041828849E9	0.0
1.041853399E9	0.0
1.041869699E9	0.0
1.0418942195E9	0.0
1.0419122335E9	0.0
1.0419311125E9	0.0
1.041953115E9	0.0
1.0419704925E9	0.0
1.0420039325E9	0.0
1.042036571E9	0.0
1.0420560895E9	0.0
1.0420717965E9	0.0
1.042085026E9	0.0
1.042114036E9	0.0
1.0421365855E9	0.0
1.0421589665E9	0.0
1.042194347E9	0.0
1.04221571E9	0.0
1.0422317235E9	0.0
1.0422566355E9	0.0
1.0422795415E9	0.0
1.042296036E9	0.0
1.0423170195E9	0.0
1.042341314E9	0.0
1.0423597205E9	0.0
1.0423763055E9	0.0
1.0423921035E9	0.0
1.0424108105E9	0.0
1.042446078E9	0.0
1.042481459E9	0.0
1.0425073885E9	0.0
1.0425319275E9	0.0
1.0425588375E9	0.0
1.0425758735E9	0.0
1.0425815295E9	0.0
1.0426033325E9	0.0
1.0426375405E9	0.0
1.0426704285E9	0.0
1.042688667E9	0.0
1.042695629E9	0.0
1.0427102365E9	0.0
1.0427259645E9	0.0
1.0427361045E9	0.0
1.0427653655E9	0.0
1.042791966E9	0.0
1.0428082855E9	0.0
1.042835693E9	0.0
1.042873288E9	0.0
1.0429078615E9	0.0
1.0429436785E9	0.0
1.04298381E9	0.0
1.0430035235E9	0.0
1.0430174845E9	0.0
1.0430407295E9	0.0
1.043073805E9	0.0
1.043104978E9	0.0
1.0431348195E9	0.0
1.043170128E9	0.0
1.043206638E9	0.0
1.0432263565E9	0.0
1.0432331425E9	0.0
1.043249294E9	0.0
1.0432672935E9	0.0
1.043284115E9	0.0
1.043312432E9	0.0
1.043340262E9	0.0
1.043356702E9	0.0
1.0433713615E9	0.0
1.043399632E9	0.0
1.0434326875E9	0.0
1.0434477035E9	0.0
1.043456364E9	0.0
1.0434746185E9	0.0
1.0434974025E9	0.0
1.0435632165E9	0.0
1.0436201175E9	0.0
1.043635641E9	0.0
1.04365195E9	0.0
1.043661803E9	0.0
1.043667695E9	0.0
1.043680139E9	0.0
1.0437052555E9	0.0
1.043723134E9	0.0
1.0437437095E9	0.0
1.04377114E9	0.0
1.0437934515E9	0.0
1.043829085E9	0.0
1.043862168E9	0.0
1.0438781355E9	0.0
1.0438863195E9	0.0
1.0438968575E9	0.0
1.043925694E9	0.0
1.0439487595E9	0.0
1.04395721E9	0.0
1.0439728095E9	0.0
1.044019325E9	0.0
1.0440697755E9	0.0
1.0440892035E9	0.0
1.044099086E9	0.0
1.044111585E9	0.0
1.0441437905E9	0.0
1.0441755315E9	0.0
1.044186176E9	0.0
1.0442000795E9	0.0
1.044223227E9	0.0
1.0442391925E9	0.0
1.0442507625E9	0.0
1.044270298E9	0.0
1.044296017E9	0.0
1.044318032E9	0.0
1.044325557E9	0.0
1.044340223E9	0.0
1.0443641575E9	0.0
1.044391129E9	0.0
1.044416252E9	0.0
1.0444337275E9	0.0
1.0444554235E9	0.0
1.044475136E9	0.0
1.0444897715E9	0.0
1.044503091E9	0.0
1.0445132625E9	0.0
1.0445285675E9	0.0
1.0445410855E9	0.0
1.0445483005E9	0.0
1.044639655E9	0.0
1.0447319495E9	0.0
1.0447452505E9	0.0
1.044757181E9	0.0
1.0447691165E9	0.0
1.0447895675E9	0.0
1.044812858E9	0.0
1.044824464E9	0.0
1.044831799E9	0.0
1.044844236E9	0.0
1.0448599835E9	0.0
1.044878044E9	0.0
1.0448932395E9	0.0
1.04490844E9	0.0
1.0449229335E9	0.0
1.04493882E9	0.0
1.0449536795E9	0.0
1.044968343E9	0.0
1.0449797205E9	0.0
1.044995259E9	0.0
1.0450205575E9	0.0
1.0450448535E9	0.0
1.0450645615E9	0.0
1.045073854E9	0.0
1.0450829735E9	0.0
1.0450952325E9	0.0
1.0451123795E9	0.0
1.045127204E9	0.0
1.0451388475E9	0.0
1.04516055E9	0.0
1.045179997E9	0.0
1.045192669E9	0.0
1.0452099335E9	0.0
1.045234326E9	0.0
1.0452507355E9	0.0
1.0452557655E9	0.0
1.045259955E9	0.0
1.045271998E9	0.0
1.045297151E9	0.0
1.045326224E9	0.0
1.0453549895E9	0.0
1.045377781E9	0.0
1.0453936905E9	0.0
1.0454035755E9	0.0
1.0454124105E9	0.0
1.045419802E9	0.0
1.045423999E9	0.0
1.045452685E9	0.0
1.04548432E9	0.0
1.0454993305E9	0.0
1.0455186515E9	0.0
1.0455397605E9	0.0
1.0455611705E9	0.0
1.045576185E9	0.0
1.0455852385E9	0.0
1.0455978825E9	0.0
1.045618638E9	0.0
1.0456344575E9	0.0
1.0456384155E9	0.0
1.0456788445E9	0.0
1.0457313145E9	0.0
1.0457499835E9	0.0
1.045762561E9	0.0
1.0457753095E9	0.0
1.0457916125E9	0.0
1.045817624E9	0.0
1.0458448335E9	0.0
1.045856784E9	0.0
1.0458625745E9	0.0
1.0458753E9	0.0
1.045890396E9	0.0
1.0459463225E9	0.0
1.0460010665E9	0.0
1.046009796E9	0.0
1.0460195575E9	0.0
1.0460355955E9	0.0
1.0460493025E9	0.0
1.046058595E9	0.0
1.046068941E9	0.0
1.0460801435E9	0.0
1.0460976355E9	0.0
1.0461149015E9	0.0
1.046132616E9	0.0
1.046187005E9	0.0
1.04623828E9	0.0
1.046252068E9	0.0
1.04626022E9	0.0
1.0462692145E9	0.0
1.046275117E9	0.0
1.0462827225E9	0.0
1.0462916315E9	0.0
1.0462969415E9	0.0
1.046302088E9	0.0
1.0463055085E9	0.0
1.0463078775E9	0.0
1.0463159155E9	0.0
1.046417845E9	0.0
1.0465296095E9	0.0
1.046552069E9	0.0
1.0465652855E9	0.0
1.046580666E9	0.0
1.046591266E9	0.0
1.0465974405E9	0.0
1.046604371E9	0.0
1.0466093965E9	0.0
1.046615584E9	0.0
1.046632437E9	0.0
1.046654276E9	0.0
1.046675837E9	0.0
1.046692163E9	0.0
1.046699925E9	0.0
1.046717065E9	0.0
1.046731294E9	0.0
1.0467444225E9	0.0
1.04676847E9	0.0
1.0467863595E9	0.0
1.0467988785E9	0.0
1.04681517E9	0.0
1.0468296705E9	0.0
1.04685296E9	0.0
1.046873401E9	0.0
1.046876259E9	0.0
1.046880905E9	0.0
1.0468853855E9	0.0
1.046894972E9	0.0
1.046905929E9	0.0
1.0469164105E9	0.0
1.046933312E9	0.0
1.046946535E9	0.0
1.0469522685E9	0.0
1.046957756E9	0.0
1.046994708E9	0.0
1.047032456E9	0.0
1.0470830865E9	0.0
1.047149296E9	0.0
1.047189507E9	0.0
1.0472130195E9	0.0
1.0472310285E9	0.0
1.047256873E9	0.0
1.047290336E9	0.0
1.047346544E9	0.0
1.0473847705E9	0.0
1.0474138955E9	0.0
1.047454689E9	0.0
1.047479153E9	0.0
1.047495208E9	0.0
1.0475261745E9	0.0
1.047578771E9	0.0
1.047685641E9	0.0
1.0477895615E9	0.0
1.047820906E9	0.0
1.047883094E9	0.0
1.0479635035E9	0.0
1.048010478E9	0.0
1.0480395135E9	0.0
1.0480735905E9	0.0
1.0481278695E9	0.0
1.048179897E9	0.0
1.0482276165E9	0.0
1.048256764E9	0.0
1.048273343E9	0.0
1.048305819E9	0.0
1.0483492E9	0.0
1.048378422E9	0.0
1.048415359E9	0.0
1.048462715E9	0.0
1.0484827095E9	0.0
1.048507011E9	0.0
1.0485501785E9	0.0
1.048579414E9	0.0
1.048620959E9	0.0
1.048673735E9	0.0
1.0486984675E9	0.0
1.0487623915E9	0.0
1.048830468E9	0.0
1.048857704E9	0.0
1.0488990725E9	0.0
1.04893462E9	0.0
1.048967126E9	0.0
1.0490066455E9	0.0
1.049047174E9	0.0
1.0490798365E9	0.0
1.049113806E9	0.0
1.0491373295E9	0.0
1.049144907E9	0.0
1.049161393E9	0.0
1.049187851E9	0.0
1.04922161E9	0.0
1.049252627E9	0.0
1.049277013E9	0.0
1.0493158525E9	0.0
1.0493506665E9	0.0
1.0493600445E9	0.0
1.0493713585E9	0.0
1.0493888505E9	0.0
1.0494157415E9	0.0
1.0494524245E9	0.0
1.0494857375E9	0.0
1.0495396235E9	0.0
1.0496170455E9	0.0
1.04967875E9	0.0
1.049732241E9	0.0
1.049775989E9	0.0
1.049792448E9	0.0
1.0498050605E9	0.0
1.0498281355E9	0.0
1.049859412E9	0.0
1.049891153E9	0.0
1.049917273E9	0.0
1.049934843E9	0.0
1.049976649E9	0.0
1.050013708E9	0.0
1.050028696E9	0.0
1.0500637115E9	0.0
1.0500949315E9	0.0
1.050125418E9	0.0
1.0501902775E9	0.0
1.0502682755E9	0.0
1.050317191E9	0.0
1.050352372E9	0.0
1.0503961915E9	0.0
1.0504364005E9	0.0
1.0504567025E9	0.0
1.050492716E9	0.0
1.050553055E9	0.0
1.050595455E9	0.0
1.050633104E9	0.0
1.0506641355E9	0.0
1.0506807805E9	0.0
1.05070393E9	0.0
1.0507310285E9	0.0
1.0507619205E9	0.0
1.050792548E9	0.0
1.050819089E9	0.0
1.050848356E9	0.0
1.0508772185E9	0.0
1.0508916985E9	0.0
1.050905155E9	0.0
1.0509263705E9	0.0
1.0509504675E9	0.0
1.0510017465E9	0.0
1.051050997E9	0.0
1.051083217E9	0.0
1.051105858E9	0.0
1.051124068E9	0.0
1.051184084E9	0.0
1.051245172E9	0.0
1.051271266E9	0.0
1.0512994805E9	0.0
1.0513206275E9	0.0
1.0513264825E9	0.0
1.051347328E9	0.0
1.0513884745E9	0.0
1.0514278305E9	0.0
1.0514539655E9	0.0
1.051483983E9	0.0
1.0515178635E9	0.0
1.0515392775E9	0.0
1.0515677955E9	0.0
1.051612093E9	0.0
1.0516582115E9	0.0
1.0516894235E9	0.0
1.051705712E9	0.0
1.0517311735E9	0.0
1.0517579765E9	0.0
1.051779679E9	0.0
1.0518091975E9	0.0
1.0518449205E9	0.0
1.051880447E9	0.0
1.0519267235E9	0.0
1.0519711235E9	0.0
1.0520154335E9	0.0
1.0520606555E9	0.0
1.05208748E9	0.0
1.052109271E9	0.0
1.052139941E9	0.0
1.05217183E9	0.0
1.0521936875E9	0.0
1.052213533E9	0.0
1.0522396295E9	0.0
1.05227847E9	0.0
1.05233053E9	0.0
1.052382432E9	0.0
1.0524137205E9	0.0
1.052435774E9	0.0
1.0524675375E9	0.0
1.0525032575E9	0.0
1.052533221E9	0.0
1.052571608E9	0.0
1.0526177435E9	0.0
1.052640428E9	0.0
1.0526472235E9	0.0
1.052658642E9	0.0
1.0526756125E9	0.0
1.0526935305E9	0.0
1.0527272955E9	0.0
1.052779531E9	0.0
1.052826935E9	0.0
1.052854808E9	0.0
1.0528851145E9	0.0
1.0529214955E9	0.0
1.0530067265E9	0.0
1.0531892355E9	0.0
1.0534081255E9	0.0
1.0536270155E9	0.0
1.0538459055E9	0.0
1.0539924865E9	0.0
1.0540387775E9	0.0
1.054070718E9	0.0
1.0541326005E9	0.0
1.054172969E9	0.0
1.05418644E9	0.0
1.054216164E9	0.0
1.054252987E9	0.0
1.0542846795E9	0.0
1.0543218445E9	0.0
1.0543514435E9	0.0
1.054374701E9	0.0
1.054402756E9	0.0
1.0544345515E9	0.0
1.0544866405E9	0.0
1.0545259935E9	0.0
1.0545651965E9	0.0
1.054603493E9	0.0
1.0546139725E9	0.0
1.054628589E9	0.0
1.0546471855E9	0.0
1.05466631E9	0.0
1.054687953E9	0.0
1.054703938E9	0.0
1.0547245455E9	0.0
1.0547450245E9	0.0
1.0547735625E9	0.0
1.0548128025E9	0.0
1.054841805E9	0.0
1.054871607E9	0.0
1.05490472E9	0.0
1.054926104E9	0.0
1.054961945E9	0.0
1.0550023935E9	0.0
1.055029151E9	0.0
1.0550469615E9	0.0
1.05506526E9	0.0
1.0551055035E9	0.0
1.0551315355E9	0.0
1.05516253E9	0.0
1.055208426E9	0.0
1.055246633E9	0.0
1.0553781355E9	0.0
1.055506897E9	0.0
1.055543521E9	0.0
1.055577669E9	0.0
1.0556074885E9	0.0
1.0556248845E9	0.0
1.0556436735E9	0.0
1.0556776365E9	0.0
1.055701849E9	0.0
1.0557128685E9	0.0
1.0557279575E9	0.0
1.0557610375E9	0.0
1.055817104E9	0.0
1.055862821E9	0.0
1.055897806E9	0.0
1.055922056E9	0.0
1.0559356465E9	0.0
1.0559645965E9	0.0
1.0560637555E9	0.0
1.0562536955E9	0.0
1.0564256635E9	0.0
1.05650974E9	0.0
1.056556662E9	0.0
1.056591758E9	0.0
1.056616043E9	0.0
1.05665323E9	0.0
1.056698173E9	0.0
1.0567326665E9	0.0
1.0567728835E9	0.0
1.056881106E9	0.0
1.056990551E9	0.0
1.057023883E9	0.0
1.057079297E9	0.0
1.0571761755E9	0.0
1.0572302065E9	0.0
1.057253199E9	0.0
1.0572799625E9	0.0
1.0573302805E9	0.0
1.0573970045E9	0.0
1.057441633E9	0.0
1.057469381E9	0.0
1.057482505E9	0.0
1.057504219E9	0.0
1.057559913E9	0.0
1.0576358535E9	0.0
1.0576846955E9	0.0
1.0577772595E9	0.0
1.0578784895E9	0.0
1.057913666E9	0.0
1.0579592215E9	0.0
1.0580171845E9	0.0
1.0580771055E9	0.0
1.058110292E9	0.0
1.058157064E9	0.0
1.0582400515E9	0.0
1.058306693E9	0.0
1.058353657E9	0.0
1.058405849E9	0.0
1.0584598355E9	0.0
1.0584918905E9	0.0
1.0585268425E9	0.0
1.0585884585E9	0.0
1.0586900295E9	0.0
1.0587630565E9	0.0
1.0587792715E9	0.0
1.0588602085E9	0.0
1.0589613125E9	0.0
1.059046059E9	0.0
1.059108722E9	0.0
1.0591619285E9	0.0
1.059232077E9	0.0
1.059268987E9	0.0
1.0593182745E9	0.0
1.0593703375E9	0.0
1.0594071285E9	0.0
1.0594353845E9	0.0
1.059474135E9	0.0
1.0595186945E9	0.0
1.059555526E9	0.0
1.0596126275E9	0.0
1.059694585E9	0.0
1.059754129E9	0.0
1.059785938E9	0.0
1.0598163265E9	0.0
1.059845868E9	0.0
1.0599748255E9	0.0
1.0601937155E9	0.0
1.0604126055E9	0.0
1.0606314955E9	0.0
1.0608503855E9	0.0
1.0610692755E9	0.0
1.0612881655E9	0.0
1.0614332375E9	0.0
1.0615426825E9	0.0
1.0617259455E9	0.0
1.0619448355E9	0.0
1.062059246E9	0.0
1.062168691E9	0.0
1.0623826155E9	0.0
1.0626015055E9	0.0
1.0628203955E9	0.0
1.0630392855E9	0.0
1.0632581755E9	0.0
1.0634683485E9	0.0
1.0635777935E9	0.0
1.063615514E9	0.0
1.063724959E9	0.0
1.0639148455E9	0.0
1.0641337355E9	0.0
1.064255886E9	0.0
1.06429556E9	0.0
1.064326566E9	0.0
1.064396337E9	0.0
1.0645715155E9	0.0
1.0647904055E9	0.0
1.065008634E9	0.0
